id,time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,speed,payload
0,3.71,1.399999976158142,142.0,23.344486236572266,0.04771064221858978,-0.026338,-0.032044,-0.057384,0.006485524121671915,0.006205894984304905,-0.7492130398750305,0.662268340587616,0.0022815993591134825,-0.005080968526425643,0.009963355799682648,0.0011617784621194005,-0.004048305097967386,0.003674026345834136,-0.00622319276095368,-0.17043990433216094,-9.80831366300583,4.000000,0.000000
0,3.8,1.399999976158142,142.0,23.340728759765625,0.03180709481239319,-0.030428,-0.030064,-0.063492,0.006489517167210579,0.0062011806294322005,-0.749217689037323,0.6622630953788757,0.0022451913000448346,-0.006744326764470991,0.010306064914442116,0.003504548454657197,-0.0027114818803966045,-0.00028146119439043105,-0.007242839248501695,-0.17793601652607322,-9.806833148002623,4.000000,0.000000
0,4.0,1.399999976158142,141.0,23.340728759765625,0.04771064221858978,-0.030970,-0.031045,-0.062909,0.006489732768386602,0.0062012774869799605,-0.749217689037323,0.6622630953788757,0.0018420700916408261,-0.0070806602496209185,0.010580208677690424,-0.002531202509999275,-0.001146842259913683,-0.003133963793516159,-0.011130775704514236,-0.17837165236473085,-9.80619053900242,4.000000,0.000000
0,4.1,1.399999976158142,142.0,23.3494930267334,0.04771064221858978,-0.035856,-0.027065,-0.070528,0.006493567489087582,0.006199991330504417,-0.749220073223114,0.6622602939605713,0.0017864900099608789,-0.008321401619272646,0.0070714673774224515,0.000558655709028244,-0.0007799040176905693,-0.0028174580074846745,-0.006865672140265815,-0.1712103663571179,-9.809030531644822,4.000000,0.000000
0,4.31,1.399999976158142,143.0,23.341981887817386,0.04771064221858978,-0.036569,-0.027833,-0.070150,0.0064937779679894465,0.0062018390744924545,-0.7492226362228394,0.6622573733329773,0.00230851884681918,-0.008082359385164542,0.0074928363308851545,0.0019399567972868679,0.0009928313083946703,0.004591800272464752,-0.00559792440966703,-0.17127578208222985,-9.808489079475404,4.000000,0.000000
0,4.4,1.399999976158142,142.0,23.355754852294922,0.03180709481239319,-0.038834,-0.025905,-0.077962,0.006492851302027702,0.006215089000761509,-0.7492244243621826,0.6622552275657654,0.00512464214204471,-0.005233885562482994,0.008681970866075677,0.0005712022539228201,-0.00023248048091772944,0.005404065828770399,-0.004386602310114541,-0.1774215529114008,-9.806158964037897,4.000000,0.000000
0,4.61,1.399999976158142,143.0,23.340728759765625,0.05566241592168808,-0.041535,-0.019888,-0.082961,0.006475539412349463,0.006207043770700693,-0.7492285966873169,0.6622507572174072,-0.002061588617659973,-0.0037303880465862057,0.008897099682941998,0.0011112266220152376,-0.0005951442290097475,-0.00442992290481925,-0.007411786664742977,-0.1821110564097762,-9.803916556835173,4.000000,0.000000
0,4.7,1.399999976158142,141.0,23.35199737548828,0.05566241592168808,-0.041986,-0.021133,-0.081461,0.006476440466940403,0.006206314079463482,-0.7492313981056213,0.6622476577758789,-0.0017843180149984933,-0.0036188007190699452,0.009337490642148982,0.002345411106944084,-0.003165079513564706,-0.006166753359138966,-0.004986230849171989,-0.17182191202417016,-9.808934052586556,4.000000,0.000000
0,4.91,1.399999976158142,146.0,23.35199737548828,0.039758868515491486,-0.044724,-0.015899,-0.087210,0.006469573359936476,0.006202780175954104,-0.7492330074310303,0.6622459292411804,-0.003997306193438549,-0.0025986597192252762,0.009661590754464778,0.0004188139282632618,0.002317381324246525,0.0031965814996510744,-0.004725379935116508,-0.17190567338839174,-9.808579126596447,4.000000,0.000000
0,5.0,1.399999976158142,149.0,23.35325050354004,0.03180709481239319,-0.047434,-0.011852,-0.093492,0.006472629494965077,0.00620885519310832,-0.7492371797561646,0.6622410416603088,-0.002311068296396946,-0.0016535721033973036,0.010044295150749664,-0.0025963173247873783,-0.001983225112780929,0.003501555183902383,-0.006153716532862745,-0.177624743655324,-9.805547345280651,4.000000,0.000000
0,5.2,1.399999976158142,148.0,23.34323310852051,0.03180709481239319,-0.047476,-0.012491,-0.092656,0.006472629494965077,0.00620885519310832,-0.7492371797561646,0.6622410416603088,-0.0023986203655698385,-0.001849737964242557,0.010207919455951694,0.0013174419291317465,-0.00023149333719629794,-0.001594176166690886,-0.009886476793326436,-0.1807676403410733,-9.804251017570495,4.000000,0.000000
0,5.3,1.399999976158142,146.0,23.354501724243164,0.04771064221858978,-0.051970,-0.010158,-0.100570,0.006493499036878346,0.0062155378982424745,-0.7492412328720093,0.662236213684082,0.004181518849463958,-0.00537537449247451,0.01048945465701401,-0.0014133411459624767,0.004631532821804285,0.0016015238361433148,-0.0010840363803436054,-0.1708140530437231,-9.809024684429167,4.000000,0.000000
0,5.5,1.2999999523162842,143.0,23.35325050354004,0.04771064221858978,-0.052335,-0.011268,-0.100156,0.006491953041404486,0.00621348200365901,-0.749241292476654,0.662236213684082,0.0038977932084941374,-0.004951074325759744,0.01062074064144787,0.0029138633981347084,-0.0025744684971868988,-0.0016852249391376972,-0.006469580952543766,-0.17351378560066225,-9.806910331249238,4.000000,0.000000
0,5.6,1.399999976158142,139.0,23.341981887817386,0.04771064221858978,-0.055762,-0.005244,-0.104948,0.006477189250290394,0.006206485908478498,-0.7492462992668152,0.6622306704521179,-0.002424420016703402,-0.0036146023127349844,0.010387396732256143,0.000775085121858865,-0.0030081677250564107,-0.004073213320225477,-0.01259946151636541,-0.1766774581745267,-9.807263503074646,4.000000,0.000000
0,5.81,1.399999976158142,138.0,23.348241806030273,0.05566241592168808,-0.055969,-0.005937,-0.104065,0.006478670984506607,0.0062083532102406025,-0.7492506504058838,0.6622258424758911,-0.002144539437946381,-0.003360289488810125,0.010826355206109431,-0.0008515801164321601,-0.0018846469465643167,0.005255312193185091,-0.007299482437083498,-0.17110670618712906,-9.808875580430033,4.000000,0.000000
0,5.9,1.2999999523162842,136.0,23.34323310852051,0.05566241592168808,-0.060824,-0.001572,-0.110493,0.006483291741460562,0.006205330137163401,-0.749251663684845,0.6622245907783508,-0.0009159407391466095,-0.005671263627293123,0.010740714224596996,-0.0009262686944566668,-0.0005322741344571114,0.0035409370902925725,-0.0056205218425020576,-0.17735379830002784,-9.804424095153813,4.000000,0.000000
0,6.1,1.2000000476837158,141.0,23.3494930267334,0.03180709481239319,-0.065300,0.003037,-0.118938,0.006497950293123722,0.006213355343788861,-0.7492548823356628,0.6622207164764404,0.004193536890625753,-0.007403115353540712,0.010522247395465988,-0.0009772239718586206,0.006005983799695969,-0.0012072199024260044,-0.010136993438936773,-0.1755469721183181,-9.807210293412213,4.000000,0.000000
0,6.2,1.100000023841858,137.0,23.34573745727539,0.07951773703098297,-0.066449,0.000687,-0.118122,0.006499810144305229,0.006213654298335314,-0.7492583990097046,0.6622167229652405,0.004812196555685586,-0.0072951751233763925,0.0110996401611161,-0.0035036643967032433,0.0037605415564030405,0.006038857158273458,-0.0061277209769468755,-0.1775500089302659,-9.806024478077893,4.000000,0.000000
0,6.4,1.0,138.0,23.344486236572266,0.05566241592168808,-0.069414,0.006941,-0.125464,0.006492875050753355,0.0062156617641448975,-0.7492598295211792,0.6622151732444763,0.002775916229522001,-0.004903357694144203,0.010419532785316177,0.001835423172451556,-0.0020630459766834974,-0.007636433467268944,-0.00821108277188614,-0.17802624637261033,-9.804535776972774,4.000000,0.000000
0,6.5,0.8999999761581421,137.0,23.348241806030273,0.04771064221858978,-0.074851,0.013119,-0.130757,0.006487391889095306,0.0062012621201574785,-0.7492638230323792,0.6622108221054077,-0.002744320837604989,-0.008270240068361046,0.009931991581694898,-0.0017517388332635164,0.002526734722778201,-0.0017602709122002125,-0.004409406451159157,-0.1722654050588608,-9.809139289855956,4.000000,0.000000
0,6.7,0.8999999761581421,138.0,23.35199737548828,0.03180709481239319,-0.075526,0.012448,-0.129844,0.006487391889095306,0.0062012621201574785,-0.7492638230323792,0.6622108221054077,-0.0028562574959382693,-0.008123067018623378,0.00997262510303012,-0.0017062877304852009,-0.003252410795539617,-0.00553842494264245,-0.004265824758913368,-0.17690210089087488,-9.80627415418625,4.000000,0.000000
0,6.8,0.8999999761581421,140.0,23.35074615478516,0.039758868515491486,-0.079481,0.017992,-0.136300,0.006486637983471154,0.006205436307936907,-0.7492679357528687,0.66220623254776,-0.002156122511774612,-0.006611517654659012,0.010000367211845352,0.004510456696152687,-0.004343448672443628,-0.0039197783917188644,-0.0115621380507946,-0.17620186027139426,-9.806363616585733,4.000000,0.000000
0,7.01,0.8999999761581421,142.0,23.35074615478516,0.039758868515491486,-0.079996,0.017275,-0.135433,0.006485192570835352,0.0062057040631771105,-0.7492679953575134,0.6622061729431152,-0.0016616936204532195,-0.006717768381075917,0.010451471558313307,0.0012734245974570513,-0.00045120547292754054,0.005356041714549065,-0.007144878400722519,-0.17202775228768588,-9.808402540683748,4.000000,0.000000
0,7.1,0.8999999761581421,150.0,23.3494930267334,0.039758868515491486,-0.085403,0.022376,-0.142297,0.006492898799479008,0.006206378806382418,-0.7492728233337402,0.6622005701065063,-9.43267255065064e-05,-0.008493776377247714,0.010464987901914738,0.001134135527536273,-0.0013877487508580089,0.006187321618199349,-0.009187860146630556,-0.1763198643922806,-9.804065660834313,4.000000,0.000000
0,7.3,0.8999999761581421,147.0,23.354501724243164,0.039758868515491486,-0.086120,0.021496,-0.141536,0.006493506021797657,0.00620681419968605,-0.7492761015892029,0.6621968150138855,1.9087220687572148e-05,-0.00889747211520427,0.010687860354907102,0.0005228210939094424,0.003654102329164744,0.0008727960521355271,-0.011424382446566595,-0.17265773495659234,-9.806467697024344,4.000000,0.000000
0,7.41,0.8000000119209291,144.0,23.348241806030273,0.039758868515491486,-0.091821,0.028268,-0.146832,0.006488398183137178,0.006198106799274683,-0.7492772340774536,0.66219562292099,-0.0037880811378135366,-0.010041227002943172,0.010409738329392352,-0.0051178205758333215,0.0034828372299671173,0.0023132888600230217,-0.008035200352314859,-0.17712873531505466,-9.804304811954498,4.000000,0.000000
0,7.6,0.8000000119209291,144.0,23.35700607299805,0.039758868515491486,-0.094811,0.034929,-0.154717,0.006486425176262856,0.0062093976885080355,-0.7492810487747192,0.6621913313865662,-0.00226998680052833,-0.006058415967408064,0.009776346844343734,-0.0003520771278999746,-0.00019316599355079242,-0.007145398762077094,-0.002377849045442417,-0.173720886670053,-9.808463351726534,4.000000,0.000000
0,7.7,0.8999999761581421,148.0,23.34698867797852,0.05566241592168808,-0.095722,0.033563,-0.153003,0.006487415172159672,0.006209191400557756,-0.7492851018905641,0.6621866822242737,-0.00200277157890941,-0.006117751407693974,0.010200622428887168,-0.0013492482248693705,0.003219808917492628,0.005172890610992909,-0.005893882600357756,-0.17203652311116455,-9.806961202025413,4.000000,0.000000
0,7.9,0.8999999761581421,148.0,23.35325050354004,0.04771064221858978,-0.098959,0.040028,-0.160397,0.006486722268164158,0.0062123010866343975,-0.7492862343788147,0.6621853709220886,-0.0016824676844756801,-0.0045299477923083035,0.00972463175839545,0.00214965152554214,-0.0044612884521484375,-0.0019739510025829077,-0.003007805162051227,-0.17768606632947925,-9.805750243663786,4.000000,0.000000
0,8.1,0.8999999761581421,139.0,23.3494930267334,0.03180709481239319,-0.104221,0.046915,-0.165688,0.0064862691797316074,0.006203473545610905,-0.7492907047271729,0.662180483341217,-0.004633930899877068,-0.0076222078223355015,0.00969891237794716,1.6042033166741018e-05,-0.0006416377145797013,-0.007530025206506251,-0.008016049579018728,-0.173312513474375,-9.808913587331773,4.000000,0.000000
0,8.2,0.8999999761581421,137.0,23.340728759765625,0.039758868515491486,-0.104833,0.046380,-0.164654,0.0064862691797316074,0.006203473545610905,-0.7492907047271729,0.662180483341217,-0.004357183439333846,-0.007459640327256342,0.009815862111745887,-0.00020866113482043147,-0.004508900456130505,0.000715993344783783,-0.0032309857889777052,-0.17204514775425198,-9.807431318163873,4.000000,0.000000
0,8.4,1.0,126.0,23.354501724243164,0.03180709481239319,-0.108592,0.051688,-0.172344,0.006492140702903271,0.006218126509338617,-0.7492957711219788,0.6621745824813843,0.0014594817651407785,-0.00408016877810221,0.009668870388389535,0.0023785845842212447,-0.0007921436335891485,-0.00942151714116335,-0.011657792560290543,-0.17451868442818524,-9.80529591500759,4.000000,0.000000
0,8.5,1.0,124.0,23.348241806030273,0.039758868515491486,-0.108867,0.050787,-0.171811,0.006491095293313265,0.006217967718839645,-0.7492958307266235,0.6621745228767395,0.00195639443199784,-0.004169088499554771,0.01001302335844668,-0.0013670549960806966,-5.850297748111189e-05,0.003669508034363389,-0.004835571970324964,-0.17157949011772872,-9.809243370294572,4.000000,0.000000
0,8.6,1.0,126.0,23.354501724243164,0.039758868515491486,-0.112349,0.055729,-0.177252,0.006489798426628114,0.0062201935797929755,-0.7493001222610474,0.6621696949005127,0.001434506253537678,-0.0027453800598348658,0.013300891679272129,0.0013344410108402376,-0.002417571377009153,0.0034945383667945857,-0.006884000077843667,-0.17721266113221645,-9.80601453781128,4.000000,0.000000
0,8.81,1.100000023841858,125.0,23.35325050354004,0.05566241592168808,-0.112459,0.054594,-0.176477,0.006490467116236687,0.006219548638910054,-0.7493045330047607,0.662164568901062,0.0013701436781519015,-0.0030150487346922677,0.01359844533308037,-0.002943506930023432,0.0009702956303954123,0.002721442375332117,-0.011207514699781316,-0.17403610641136766,-9.808323018550873,4.000000,0.000000
0,8.9,1.100000023841858,125.0,23.34323310852051,0.039758868515491486,-0.116395,0.060653,-0.182805,0.0064884000457823285,0.006219757255166769,-0.7493051886558533,0.6621638536453247,0.0013656430533152625,-0.002345824576859928,0.012629027533380485,-0.0013199476525187492,-0.002283285371959209,0.006489105056971312,-0.00401746969873784,-0.17719000317156314,-9.803828263878822,4.000000,0.000000
0,9.1,1.2000000476837158,129.0,23.34323310852051,0.04771064221858978,-0.122061,0.067573,-0.189852,0.0064954091794788855,0.006214393302798271,-0.7493079900741577,0.6621606349945068,0.001086722824564652,-0.006529544679813372,0.010952491472358812,0.002061607548967004,0.0014178990386426447,-0.006369961425662041,-0.007298263886477798,-0.17929818022996188,-9.804445145130158,4.000000,0.000000
0,9.2,1.2999999523162842,127.0,23.355754852294922,0.04771064221858978,-0.123038,0.065574,-0.188499,0.006495814770460129,0.006214216351509093,-0.7493112087249756,0.6621570587158203,0.0015121280765155445,-0.006614493630170435,0.0115156308772108,-0.0029111492913216352,0.007368129678070545,0.0019533445592969656,-0.00235549543693196,-0.17026245960965752,-9.809068538546562,4.000000,0.000000
0,9.4,1.2999999523162842,125.0,23.34573745727539,0.039758868515491486,-0.126587,0.071998,-0.196641,0.0064975996501743785,0.006221584510058165,-0.7493117451667786,0.6621564030647278,0.004090811328875854,-0.004241240986622518,0.01047328556706131,0.00114137411583215,-0.00011886426364071667,-0.004269102588295937,-0.010139757161960005,-0.17886395137757066,-9.802951181530954,4.000000,0.000000
0,9.6,1.2999999523162842,131.0,23.35325050354004,0.039758868515491486,-0.132654,0.078245,-0.202432,0.006499473936855793,0.0062157432548701754,-0.7493142485618591,0.6621535420417786,0.002800537303343271,-0.007611100204945706,0.009920483826497873,0.0010424323845654726,-4.0162121877074235e-05,-0.0016279707197099926,-0.006817808911437169,-0.17070368684828285,-9.80812772154808,4.000000,0.000000
0,9.7,1.2999999523162842,131.0,23.34323310852051,0.04771064221858978,-0.133261,0.077229,-0.201948,0.006499473936855793,0.0062157432548701754,-0.7493142485618591,0.6621535420417786,0.0028220739372742656,-0.0073578595473882576,0.010048186088125518,-0.0009865043684840202,-0.0023321274202317,-0.0003968168166466057,-0.008491527568548918,-0.17493750952184198,-9.806086458563804,4.000000,0.000000
0,9.8,1.2000000476837158,129.0,23.355754852294922,0.04771064221858978,-0.138979,0.084054,-0.206492,0.006496574729681015,0.006207882892340422,-0.7493190765380859,0.6621481776237488,-0.0009101084262180614,-0.009160334661314476,0.009744064277150842,-0.0045668580569326895,-0.002202854724600911,-0.006044302135705948,-0.008826698649208993,-0.17341405402868987,-9.80668112039566,4.000000,0.000000
0,10.01,1.399999976158142,131.0,23.35325050354004,0.04771064221858978,-0.139738,0.083266,-0.205712,0.00649517634883523,0.006207845639437437,-0.7493191361427307,0.662148118019104,-0.0006961980433788982,-0.008914051500633537,0.010026282136945569,-0.0008216994465328753,0.0013616979122161865,0.0016577792121097445,-0.006161870657815598,-0.17056667927652602,-9.807411437630655,4.000000,0.000000
0,10.1,1.399999976158142,134.0,23.340728759765625,0.04771064221858978,-0.144157,0.089488,-0.211233,0.006493218708783388,0.006213171873241663,-0.7493229508399963,0.6621437668800354,-0.00047135095579108445,-0.006361995750275325,0.0097137892966502,0.0007782136090099813,-0.0025229291059076786,-0.002799308625981212,-0.012167178690433504,-0.1768881223909557,-9.805244459509847,4.000000,0.000000
0,10.3,1.399999976158142,132.0,23.3494930267334,0.04771064221858978,-0.144669,0.088693,-0.210529,0.0064941029995679855,0.0062131984159350395,-0.7493270039558411,0.6621392369270325,-7.584895122118573e-05,-0.00640724471519182,0.00999360194458165,-0.005189975257962942,0.002536855638027191,0.004755570087581873,-0.0116955310839694,-0.17300600973889232,-9.806257197260855,4.000000,0.000000
0,10.4,1.2000000476837158,134.0,23.35325050354004,0.02385532110929489,-0.151291,0.096125,-0.214179,0.006490434519946575,0.006202641874551773,-0.7493276000022888,0.6621386408805847,-0.0044212468973916725,-0.009233256121793121,0.009538133968004608,-0.001573322108015418,-0.0019636161159724,0.002351357601583004,-0.009045968094142154,-0.17875250710174442,-9.802707352638246,4.000000,0.000000
0,10.6,1.2000000476837158,132.0,23.35325050354004,0.039758868515491486,-0.154948,0.104258,-0.219049,0.006483509670943022,0.006205066572874785,-0.7493313550949097,0.6621344685554504,-0.007027695336021354,-0.006076293927618088,0.00925060744835652,-0.002901442581787705,0.004986539483070374,-0.00026088932645507157,-0.011291498760692777,-0.1767064018920064,-9.805070797204973,4.000000,0.000000
